slice_file_name,classID
159751-8-0-19.wav,8
89213-3-0-0.wav,3
7389-1-4-13.wav,1
55018-0-0-146.wav,0
107357-8-1-4.wav,8
18594-1-2-0.wav,1
54976-4-0-1.wav,4
116484-3-0-12.wav,3
74507-0-0-12.wav,0
105029-7-4-3.wav,7
148828-6-1-0.wav,6
47926-3-2-0.wav,3
152908-5-0-4.wav,5
134717-0-0-1.wav,0
81722-3-0-22.wav,3
33340-7-16-0.wav,7
58937-4-2-9.wav,4
55013-3-0-7.wav,3
75743-0-0-9.wav,0
20841-3-4-0.wav,3
155315-3-0-0.wav,3
197320-6-0-0.wav,6
68080-7-0-5.wav,7
71700-3-4-1.wav,3
22882-5-0-1.wav,5
16860-9-0-45.wav,9
95549-3-0-7.wav,3
189982-0-0-13.wav,0
173995-3-0-11.wav,3
46918-5-0-2.wav,5
181102-9-0-26.wav,9
39854-5-0-0.wav,5
24347-8-0-36.wav,8
105029-7-1-9.wav,7
102857-5-0-21.wav,5
132162-9-1-3.wav,9
27070-2-0-8.wav,2
155127-9-1-2.wav,9
178686-0-0-38.wav,0
4201-3-0-0.wav,3
153261-0-0-1.wav,0
54898-8-0-8.wav,8
116485-3-2-0.wav,3
162134-7-17-0.wav,7
168037-4-9-0.wav,4
177742-0-0-10.wav,0
33696-3-0-0.wav,3
185375-9-0-61.wav,9
28808-1-0-8.wav,1
161923-3-0-5.wav,3
103258-5-0-16.wav,5
60935-2-0-12.wav,2
157866-8-0-10.wav,8
73524-0-0-32.wav,0
66599-9-0-17.wav,9
29721-4-0-5.wav,4
22601-8-0-53.wav,8
76568-9-0-10.wav,9
17578-5-0-6.wav,5
57320-0-0-31.wav,0
7390-9-1-11.wav,9
189988-0-0-4.wav,0
169098-7-4-8.wav,7
62837-7-1-80.wav,7
34866-9-0-11.wav,9
152908-5-0-0.wav,5
199769-1-0-17.wav,1
172519-9-0-67.wav,9
128030-3-0-0.wav,3
144068-5-0-18.wav,5
166268-3-1-0.wav,3
77766-9-0-7.wav,9
103258-5-0-17.wav,5
115242-9-0-83.wav,9
50901-0-0-0.wav,0
107357-8-0-2.wav,8
208030-3-0-0.wav,3
148827-6-1-0.wav,6
93193-9-1-6.wav,9
103258-5-0-7.wav,5
135544-6-15-0.wav,6
113202-5-0-21.wav,5
197318-6-0-0.wav,6
104817-4-0-11.wav,4
135527-6-5-0.wav,6
146709-0-0-37.wav,0
207211-2-0-100.wav,2
204067-2-0-20.wav,2
39847-5-0-10.wav,5
171305-7-12-0.wav,7
180127-4-0-13.wav,4
7389-1-0-7.wav,1
29721-4-0-9.wav,4
102547-3-0-2.wav,3
74364-8-1-4.wav,8
195451-5-0-16.wav,5
117271-3-0-3.wav,3
144007-5-0-13.wav,5
159752-8-0-8.wav,8
104998-7-15-1.wav,7
187356-1-5-0.wav,1
177729-0-0-27.wav,0
147926-0-0-2.wav,0
177729-0-0-40.wav,0
58937-4-3-9.wav,4
42955-9-0-12.wav,9
169466-4-1-3.wav,4
199769-1-0-18.wav,1
166942-0-0-10.wav,0
74677-0-0-35.wav,0
102871-8-0-4.wav,8
105029-7-1-5.wav,7
60605-9-0-64.wav,9
37869-3-5-0.wav,3
118723-4-0-0.wav,4
123688-8-1-1.wav,8
147926-0-0-36.wav,0
24347-8-0-69.wav,8
159751-8-0-21.wav,8
166489-3-0-2.wav,3
22347-3-0-0.wav,3
24076-1-1-0.wav,1
125678-7-0-3.wav,7
113601-9-0-33.wav,9
73524-0-0-133.wav,0
100852-0-0-16.wav,0
180029-4-12-0.wav,4
183992-3-0-9.wav,3
132855-2-0-77.wav,2
180937-7-3-8.wav,7
115418-9-0-6.wav,9
85663-3-0-0.wav,3
22601-8-0-42.wav,8
160009-2-0-31.wav,2
209992-5-4-3.wav,5
144068-5-0-4.wav,5
96475-9-0-9.wav,9
143115-1-4-0.wav,1
201652-5-5-5.wav,5
101415-3-0-3.wav,3
180127-4-0-20.wav,4
24347-8-0-4.wav,8
124389-8-1-2.wav,8
162433-6-5-0.wav,6
113203-5-1-0.wav,5
99157-9-0-22.wav,9
175845-1-0-0.wav,1
169466-4-3-1.wav,4
159761-0-0-4.wav,0
169466-4-3-14.wav,4
195969-0-0-1.wav,0
39856-5-0-2.wav,5
72567-1-2-3.wav,1
71171-4-1-4.wav,4
162433-6-3-0.wav,6
85569-0-0-4.wav,0
112195-3-0-48.wav,3
180126-4-1-2.wav,4
155227-9-0-23.wav,9
180127-4-0-1.wav,4
106015-5-0-0.wav,5
71171-4-1-3.wav,4
161129-4-0-11.wav,4
188497-2-0-2.wav,2
98202-9-1-20.wav,9
147672-3-1-0.wav,3
85362-3-2-0.wav,3
18592-5-0-4.wav,5
54976-4-0-8.wav,4
181624-4-8-0.wav,4
139665-9-0-23.wav,9
143970-5-0-0.wav,5
102857-5-0-20.wav,5
149254-9-0-25.wav,9
128240-3-0-1.wav,3
99180-9-0-0.wav,9
161005-2-0-14.wav,2
119420-3-1-0.wav,3
196063-2-0-1.wav,2
157866-8-0-5.wav,8
156358-5-0-2.wav,5
62837-7-0-8.wav,7
135526-6-2-0.wav,6
106015-5-0-19.wav,5
207214-2-0-3.wav,2
137156-9-0-28.wav,9
50413-4-0-3.wav,4
55018-0-0-246.wav,0
26186-1-0-0.wav,1
125678-7-3-5.wav,7
162432-6-14-0.wav,6
104625-4-0-55.wav,4
197243-3-0-0.wav,3
18453-3-0-0.wav,3
104998-7-8-17.wav,7
146845-0-0-2.wav,0
17615-3-0-4.wav,3
196080-2-0-0.wav,2
192123-2-0-23.wav,2
52633-3-0-8.wav,3
98223-7-4-0.wav,7
113216-5-0-2.wav,5
78651-5-0-4.wav,5
117181-8-0-10.wav,8
113205-5-1-5.wav,5
166421-3-0-31.wav,3
46669-4-0-39.wav,4
155488-3-0-6.wav,3
76085-4-0-97.wav,4
15544-5-0-8.wav,5
165567-3-2-0.wav,3
185909-2-0-102.wav,2
117889-9-0-30.wav,9
117048-3-0-17.wav,3
161129-4-0-16.wav,4
117181-8-0-1.wav,8
137815-4-0-0.wav,4
176714-2-0-18.wav,2
176714-2-0-23.wav,2
135544-6-18-0.wav,6
209992-5-0-0.wav,5
155127-9-0-2.wav,9
189982-0-0-33.wav,0
148632-8-0-16.wav,8
7389-1-4-6.wav,1
57584-4-0-2.wav,4
101848-9-0-8.wav,9
180937-7-4-11.wav,7
180134-4-2-3.wav,4
185909-2-0-86.wav,2
15564-2-0-1.wav,2
94632-5-1-11.wav,5
196072-2-0-0.wav,2
168846-5-0-2.wav,5
66622-4-0-5.wav,4
180132-4-3-0.wav,4
112075-5-0-1.wav,5
58857-2-0-8.wav,2
203929-7-1-1.wav,7
160016-2-0-37.wav,2
189981-0-0-4.wav,0
149193-5-0-5.wav,5
157868-8-0-20.wav,8
128030-3-1-0.wav,3
176258-3-1-12.wav,3
144351-4-2-5.wav,4
20688-2-0-2.wav,2
147019-4-0-0.wav,4
35296-3-2-0.wav,3
62837-7-1-84.wav,7
99192-4-0-49.wav,4
50629-4-1-13.wav,4
57553-3-2-0.wav,3
76085-4-0-37.wav,4
146249-4-0-0.wav,4
34621-4-18-0.wav,4
174289-6-0-0.wav,6
135544-6-12-0.wav,6
121285-0-0-4.wav,0
76566-3-0-6.wav,3
93193-9-0-4.wav,9
23219-5-0-6.wav,5
94632-5-0-31.wav,5
54086-1-2-0.wav,1
155280-2-0-3.wav,2
20015-3-0-19.wav,3
180937-7-4-10.wav,7
76086-4-0-56.wav,4
169045-2-0-20.wav,2
155127-9-1-23.wav,9
30204-0-0-4.wav,0
168846-5-1-13.wav,5
44735-5-0-1.wav,5
148632-8-0-12.wav,8
57320-0-0-27.wav,0
197318-6-1-0.wav,6
23219-5-0-5.wav,5
97331-2-0-59.wav,2
157868-8-0-3.wav,8
180029-4-13-0.wav,4
57105-3-0-1.wav,3
98859-7-2-5.wav,7
14524-1-0-0.wav,1
166101-5-0-0.wav,5
176787-5-0-17.wav,5
77927-3-0-2.wav,3
93567-8-0-14.wav,8
204773-3-9-0.wav,3
13230-0-0-14.wav,0
18594-1-3-0.wav,1
71700-3-4-0.wav,3
39533-4-1-0.wav,4
165775-7-1-0.wav,7
171406-9-0-23.wav,9
135527-6-14-8.wav,6
178520-2-0-27.wav,2
155317-3-0-0.wav,3
22883-7-18-0.wav,7
105029-7-2-15.wav,7
103199-4-7-2.wav,4
177621-0-0-0.wav,0
113202-5-0-22.wav,5
54898-8-0-2.wav,8
21684-9-0-39.wav,9
135160-8-0-8.wav,8
157866-8-0-3.wav,8
105029-7-2-7.wav,7
58937-4-0-12.wav,4
159742-8-0-2.wav,8
197318-6-4-0.wav,6
196071-2-0-0.wav,2
107357-8-1-8.wav,8
27070-2-0-4.wav,2
33340-7-2-0.wav,7
82024-3-0-5.wav,3
55728-9-0-14.wav,9
72259-1-9-10.wav,1
177742-0-0-3.wav,0
166942-0-0-2.wav,0
99192-4-0-41.wav,4
26255-3-13-1.wav,3
130030-3-0-0.wav,3
177742-0-0-49.wav,0
43784-3-1-0.wav,3
109703-2-0-48.wav,2
117048-3-0-35.wav,3
90013-7-1-2.wav,7
26270-9-0-35.wav,9
160011-2-0-34.wav,2
72259-1-10-10.wav,1
25039-6-0-0.wav,6
157868-8-0-14.wav,8
108041-9-0-4.wav,9
193698-2-0-112.wav,2
24347-8-0-45.wav,8
62567-5-0-4.wav,5
77769-9-0-12.wav,9
18594-1-1-0.wav,1
162433-6-7-0.wav,6
119809-7-0-0.wav,7
159755-8-0-2.wav,8
178686-0-0-7.wav,0
169466-4-3-9.wav,4
71171-4-0-0.wav,4
134717-0-0-28.wav,0
81068-5-0-0.wav,5
54173-2-0-28.wav,2
61503-2-0-0.wav,2
184805-0-0-57.wav,0
9032-3-0-0.wav,3
7389-1-3-5.wav,1
36429-2-0-15.wav,2
7389-1-0-3.wav,1
66619-2-0-18.wav,2
164194-2-0-26.wav,2
94632-5-1-18.wav,5
167464-0-0-18.wav,0
148632-8-0-9.wav,8
204240-0-0-13.wav,0
106015-5-0-5.wav,5
157866-8-0-15.wav,8
192124-2-0-11.wav,2
7064-6-2-0.wav,6
42954-9-0-20.wav,9
202516-0-0-9.wav,0
38236-3-2-2.wav,3
111671-8-0-20.wav,8
159738-8-0-8.wav,8
167464-0-0-20.wav,0
33849-3-0-0.wav,3
144068-5-2-0.wav,5
166931-4-2-0.wav,4
167464-0-0-14.wav,0
133090-2-0-38.wav,2
177537-7-0-4.wav,7
35382-0-0-0.wav,0
40722-8-0-8.wav,8
200161-3-6-3.wav,3
75743-0-0-6.wav,0
76086-4-0-43.wav,4
41364-9-0-11.wav,9
74364-8-1-16.wav,8
189846-3-4-0.wav,3
205874-4-0-0.wav,4
148632-8-0-17.wav,8
192382-2-0-8.wav,2
125678-7-0-4.wav,7
206037-2-0-38.wav,2
62837-7-1-45.wav,7
113202-5-0-3.wav,5
22883-7-99-3.wav,7
135527-6-14-0.wav,6
104998-7-10-1.wav,7
72829-3-0-0.wav,3
157867-8-0-1.wav,8
42097-7-0-2.wav,7
74677-0-0-6.wav,0
100652-3-0-2.wav,3
111671-8-0-19.wav,8
22883-7-49-1.wav,7
109711-3-1-0.wav,3
84143-2-0-14.wav,2
136399-6-0-0.wav,6
50618-6-0-0.wav,6
182474-1-0-0.wav,1
141240-5-1-0.wav,5
182739-2-0-62.wav,2
7064-6-5-0.wav,6
74677-0-0-14.wav,0
209992-5-2-82.wav,5
14358-3-0-7.wav,3
135544-6-6-0.wav,6
57323-8-0-0.wav,8
187075-5-0-2.wav,5
63095-4-1-7.wav,4
111386-5-1-6.wav,5
164053-8-2-3.wav,8
105289-8-2-5.wav,8
176631-1-0-0.wav,1
137803-3-0-1.wav,3
50661-5-0-5.wav,5
102871-8-0-8.wav,8
102858-5-0-1.wav,5
118440-4-5-0.wav,4
132021-7-0-12.wav,7
176634-1-0-0.wav,1
187075-5-0-3.wav,5
201652-5-0-0.wav,5
76086-4-0-23.wav,4
157868-8-0-24.wav,8
181102-9-0-111.wav,9
157867-8-0-26.wav,8
113203-5-4-0.wav,5
167701-4-10-0.wav,4
128160-5-0-9.wav,5
103249-5-0-13.wav,5
94632-5-0-33.wav,5
156362-4-3-1.wav,4
102857-5-0-26.wav,5
105029-7-3-6.wav,7
165039-7-4-1.wav,7
40722-8-0-6.wav,8
72259-1-5-4.wav,1
101729-0-0-19.wav,0
155127-9-1-24.wav,9
197318-6-5-0.wav,6
108638-9-0-5.wav,9
161129-4-0-13.wav,4
159747-8-0-18.wav,8
105029-7-0-6.wav,7
104998-7-7-7.wav,7
124389-8-1-17.wav,8
196384-9-0-16.wav,9
174994-3-0-1.wav,3
175849-1-0-0.wav,1
54697-7-0-3.wav,7
165454-0-0-11.wav,0
103249-5-0-7.wav,5
74965-4-1-2.wav,4
33340-7-14-0.wav,7
174289-6-3-0.wav,6
76085-4-0-61.wav,4
17853-5-0-9.wav,5
199261-3-0-0.wav,3
118279-8-0-3.wav,8
183992-3-0-3.wav,3
167464-0-0-19.wav,0
135527-6-14-9.wav,6
58857-2-0-12.wav,2
177537-7-0-11.wav,7
196070-2-0-0.wav,2
203654-9-0-28.wav,9
111671-8-0-8.wav,8
159703-6-0-0.wav,6
108357-9-0-30.wav,9
74364-8-1-22.wav,8
132021-7-0-10.wav,7
178520-2-0-23.wav,2
105029-7-2-10.wav,7
190996-3-0-8.wav,3
138031-2-0-7.wav,2
159439-2-0-19.wav,2
24074-1-0-8.wav,1
94632-5-0-13.wav,5
152908-5-0-9.wav,5
79089-0-0-115.wav,0
34952-8-0-0.wav,8
154758-5-0-0.wav,5
123688-8-0-11.wav,8
157867-8-0-14.wav,8
113203-5-7-0.wav,5
39856-5-0-28.wav,5
161922-3-1-5.wav,3
69598-4-0-0.wav,4
105289-8-2-4.wav,8
102871-8-0-14.wav,8
61789-9-0-14.wav,9
18594-1-0-0.wav,1
169098-7-0-6.wav,7
134717-0-0-2.wav,0
178260-7-1-5.wav,7
165039-7-2-1.wav,7
83465-1-0-0.wav,1
146714-0-0-13.wav,0
205610-4-0-2.wav,4
207211-2-0-72.wav,2
34643-4-0-0.wav,4
196085-2-0-2.wav,2
178521-2-0-18.wav,2
113201-5-0-3.wav,5
52411-9-0-64.wav,9
34871-3-9-0.wav,3
82024-3-0-8.wav,3
105029-7-2-6.wav,7
200460-6-0-0.wav,6
97606-7-3-0.wav,7
177729-0-0-63.wav,0
115418-9-0-15.wav,9
167464-0-0-0.wav,0
31884-7-0-0.wav,7
72567-1-2-2.wav,1
50661-5-0-1.wav,5
74726-8-2-0.wav,8
105029-7-1-2.wav,7
180127-4-0-2.wav,4
139665-9-0-9.wav,9
147764-4-4-1.wav,4
99180-9-0-7.wav,9
6988-5-0-0.wav,5
200786-5-1-0.wav,5
13230-0-0-20.wav,0
6902-2-0-18.wav,2
74364-8-1-12.wav,8
102871-8-0-1.wav,8
57105-3-4-2.wav,3
94636-8-0-2.wav,8
22883-7-67-0.wav,7
129750-2-0-45.wav,2
46669-4-0-63.wav,4
30344-3-0-1.wav,3
28385-9-0-32.wav,9
177756-2-0-12.wav,2
155217-9-1-58.wav,9
180126-4-0-0.wav,4
205610-4-0-1.wav,4
149929-9-1-1.wav,9
104625-4-1-20.wav,4
58857-2-0-10.wav,2
105415-2-0-1.wav,2
96921-9-0-18.wav,9
90013-7-0-0.wav,7
61789-9-0-16.wav,9
207211-2-0-58.wav,2
77901-9-0-4.wav,9
94631-9-1-25.wav,9
169044-2-0-21.wav,2
159754-8-0-0.wav,8
178826-2-0-28.wav,2
101415-3-0-2.wav,3
151065-6-0-0.wav,6
135160-8-0-10.wav,8
76086-4-0-3.wav,4
133473-8-0-0.wav,8
159751-8-0-0.wav,8
20688-2-0-3.wav,2
81068-5-0-4.wav,5
115240-9-0-16.wav,9
157867-8-0-22.wav,8
60605-9-0-95.wav,9
79089-0-0-63.wav,0
194754-3-0-1.wav,3
39968-9-0-81.wav,9
13230-0-0-18.wav,0
41372-3-0-51.wav,3
159742-8-0-9.wav,8
199769-1-0-14.wav,1
125791-3-0-9.wav,3
72259-1-9-6.wav,1
203913-8-0-3.wav,8
178402-1-0-0.wav,1
77770-9-0-20.wav,9
191687-3-0-0.wav,3
157868-8-0-15.wav,8
57323-8-0-4.wav,8
14385-9-0-14.wav,9
144068-5-5-0.wav,5
103357-4-0-1.wav,4
105029-7-2-2.wav,7
176787-5-0-16.wav,5
134717-0-0-22.wav,0
169044-2-0-10.wav,2
132855-2-0-99.wav,2
130961-4-3-0.wav,4
194732-9-0-126.wav,9
55728-9-0-28.wav,9
201652-5-4-4.wav,5
154758-5-0-11.wav,5
62837-7-0-31.wav,7
168713-9-0-33.wav,9
22883-7-43-2.wav,7
203929-7-10-0.wav,7
113203-5-1-2.wav,5
128465-1-0-0.wav,1
177726-0-0-21.wav,0
69598-4-7-0.wav,4
202334-9-0-137.wav,9
78326-9-0-6.wav,9
79089-0-0-123.wav,0
209992-5-1-7.wav,5
159752-8-2-1.wav,8
95549-3-0-20.wav,3
162134-7-10-0.wav,7
72259-1-7-16.wav,1
180937-7-1-3.wav,7
185709-0-0-2.wav,0
113601-9-0-42.wav,9
101729-0-0-36.wav,0
128160-5-0-3.wav,5
151149-2-0-11.wav,2
178686-0-0-3.wav,0
178260-7-1-2.wav,7
194321-9-0-6.wav,9
46668-4-0-2.wav,4
180937-7-0-5.wav,7
165774-7-2-0.wav,7
101729-0-0-14.wav,0
118278-4-0-7.wav,4
98223-7-8-0.wav,7
125678-7-0-7.wav,7
194754-3-0-0.wav,3
33340-7-10-0.wav,7
124389-8-1-5.wav,8
61790-9-1-20.wav,9
135160-8-0-0.wav,8
30832-3-5-1.wav,3
145390-9-0-22.wav,9
93567-8-0-18.wav,8
113202-5-0-10.wav,5
173994-3-0-44.wav,3
162134-7-7-1.wav,7
98263-9-0-1.wav,9
158597-2-0-2.wav,2
147764-4-7-0.wav,4
46669-4-0-45.wav,4
156418-3-1-0.wav,3
178260-7-1-1.wav,7
128470-3-0-0.wav,3
134717-0-0-4.wav,0
115240-9-0-36.wav,9
156634-5-0-4.wav,5
4918-3-1-0.wav,3
188823-7-0-3.wav,7
116400-3-1-0.wav,3
103249-5-0-18.wav,5
24347-8-0-78.wav,8
107090-1-0-0.wav,1
194754-3-0-2.wav,3
30206-7-0-38.wav,7
186336-9-0-1.wav,9
119449-5-0-4.wav,5
197320-6-12-0.wav,6
102857-5-0-12.wav,5
180127-4-0-17.wav,4
195969-0-0-20.wav,0
167702-4-7-1.wav,4
203913-8-1-1.wav,8
77774-4-0-2.wav,4
62567-5-0-8.wav,5
24347-8-0-67.wav,8
145608-6-3-0.wav,6
81068-5-0-2.wav,5
71171-4-0-1.wav,4
126153-9-0-6.wav,9
100648-1-1-0.wav,1
162103-0-0-9.wav,0
174287-6-2-0.wav,6
168846-5-0-0.wav,5
164194-2-0-18.wav,2
115242-9-0-44.wav,9
62566-5-0-1.wav,5
79584-3-0-8.wav,3
72259-1-7-2.wav,1
173995-3-0-3.wav,3
144028-3-1-0.wav,3
77751-4-1-1.wav,4
159750-8-0-0.wav,8
160010-2-0-19.wav,2
177621-0-0-93.wav,0
116400-3-1-2.wav,3
54173-2-0-21.wav,2
196063-2-0-0.wav,2
146714-0-0-18.wav,0
118279-8-0-13.wav,8
24347-8-0-34.wav,8
131428-9-0-3.wav,9
57323-8-0-3.wav,8
31150-2-0-6.wav,2
201988-5-0-11.wav,5
166931-4-4-3.wav,4
144068-5-4-1.wav,5
90014-8-0-1.wav,8
174289-6-1-0.wav,6
72259-1-5-1.wav,1
74507-0-0-0.wav,0
144007-5-0-18.wav,5
196400-6-0-0.wav,6
34056-2-0-61.wav,2
49769-5-1-0.wav,5
100648-1-4-0.wav,1
103074-7-4-0.wav,7
24965-3-1-0.wav,3
165454-0-0-0.wav,0
118101-3-0-0.wav,3
136558-9-1-39.wav,9
161922-3-1-6.wav,3
146714-0-0-49.wav,0
97317-2-0-34.wav,2
344-3-0-0.wav,3
24965-3-3-0.wav,3
110868-9-0-8.wav,9
77751-7-4-0.wav,7
