slice_file_name,classID,fold
175296-2-0-140.wav,2,7
174293-6-1-0.wav,6,2
24728-7-3-0.wav,7,8
101729-0-0-13.wav,0,9
166101-5-2-0.wav,5,3
13579-2-0-62.wav,2,9
132855-2-0-90.wav,2,3
155212-9-1-49.wav,9,6
201988-5-0-13.wav,5,7
184805-0-0-40.wav,0,6
14111-4-0-3.wav,4,9
26173-8-0-0.wav,8,10
201988-5-0-10.wav,5,7
49809-3-3-0.wav,3,3
199261-3-0-0.wav,3,10
96920-9-0-3.wav,9,2
33340-7-13-0.wav,7,8
105029-7-2-0.wav,7,9
91209-5-0-0.wav,5,8
6902-2-0-4.wav,2,7
204067-2-0-29.wav,2,9
188824-7-6-0.wav,7,3
146845-0-0-25.wav,0,7
66619-2-0-18.wav,2,7
156893-7-10-0.wav,7,2
164797-2-0-44.wav,2,7
117048-3-0-35.wav,3,3
104327-2-0-15.wav,2,6
163459-3-0-0.wav,3,10
180156-1-11-0.wav,1,9
30206-7-0-18.wav,7,6
57584-4-0-1.wav,4,1
103357-4-0-0.wav,4,3
17009-2-0-9.wav,2,8
91396-8-0-2.wav,8,2
159744-8-0-6.wav,8,9
167464-0-0-24.wav,0,10
103357-4-0-1.wav,4,3
189991-0-0-5.wav,0,2
103258-5-0-8.wav,5,1
63724-0-0-1.wav,0,6
125678-7-0-4.wav,7,8
9031-3-3-0.wav,3,1
144068-5-0-0.wav,5,3
75743-0-0-5.wav,0,9
159747-8-0-19.wav,8,2
82368-2-0-17.wav,2,6
203929-7-6-9.wav,7,2
184449-2-0-12.wav,2,9
202334-9-0-137.wav,9,10
113202-5-0-9.wav,5,8
189982-0-0-23.wav,0,10
167464-0-0-0.wav,0,10
187863-4-0-2.wav,4,10
180127-4-0-8.wav,4,10
63095-4-0-21.wav,4,3
184623-8-0-1.wav,8,3
30344-3-0-4.wav,3,10
146845-0-0-27.wav,0,7
21683-9-0-15.wav,9,7
115240-9-0-28.wav,9,8
182103-9-0-0.wav,9,3
34621-4-20-0.wav,4,2
155299-3-1-0.wav,3,7
94632-5-0-2.wav,5,6
189981-0-0-0.wav,0,7
167464-0-0-20.wav,0,10
118587-3-0-2.wav,3,7
46918-5-0-0.wav,5,1
129750-2-0-37.wav,2,10
50223-3-0-10.wav,3,9
62837-7-0-21.wav,7,3
173891-9-0-7.wav,9,7
30206-7-0-33.wav,7,6
103076-3-1-0.wav,3,8
50613-3-0-0.wav,3,8
83502-0-0-6.wav,0,10
157322-3-0-6.wav,3,6
50668-5-5-2.wav,5,8
118279-8-0-13.wav,8,1
161923-3-0-12.wav,3,6
24364-4-0-0.wav,4,6
115241-9-0-14.wav,9,10
180127-4-0-6.wav,4,10
73524-0-0-74.wav,0,10
105415-2-0-21.wav,2,1
110918-3-0-40.wav,3,7
162134-7-10-3.wav,7,10
71177-8-2-1.wav,8,8
15544-5-0-9.wav,5,10
117889-9-0-20.wav,9,10
196561-3-0-29.wav,3,8
164797-2-0-16.wav,2,7
77766-9-0-3.wav,9,1
168037-4-9-0.wav,4,8
189982-0-0-44.wav,0,10
125678-7-3-7.wav,7,8
26270-9-0-32.wav,9,1
165567-3-4-0.wav,3,9
125678-7-4-6.wav,7,8
22601-8-0-12.wav,8,3
94632-5-1-30.wav,5,6
187075-5-0-3.wav,5,9
7965-3-11-0.wav,3,10
188497-2-0-19.wav,2,10
197074-3-0-6.wav,3,3
74364-8-1-6.wav,8,10
180127-4-0-3.wav,4,10
50416-4-0-0.wav,4,2
162431-6-3-0.wav,6,3
159748-8-2-6.wav,8,9
71700-3-4-0.wav,3,8
207124-3-2-0.wav,3,3
74726-8-2-0.wav,8,6
66622-4-0-0.wav,4,3
180057-9-0-20.wav,9,3
122199-3-1-1.wav,3,8
94632-5-1-28.wav,5,6
49485-9-0-24.wav,9,3
61077-3-1-0.wav,3,8
161129-4-0-16.wav,4,8
162103-0-0-14.wav,0,8
148632-8-0-13.wav,8,8
180937-7-3-27.wav,7,1
207214-2-0-62.wav,2,8
167464-0-0-7.wav,0,10
106486-5-0-1.wav,5,6
78651-5-0-4.wav,5,6
102857-5-0-18.wav,5,10
142003-2-0-8.wav,2,8
107842-4-2-4.wav,4,6
44110-3-4-0.wav,3,8
17592-5-0-0.wav,5,1
17973-2-0-17.wav,2,3
74458-9-0-7.wav,9,2
107842-4-2-1.wav,4,6
127538-4-0-0.wav,4,9
118496-1-0-0.wav,1,3
55020-4-0-11.wav,4,1
58005-4-0-68.wav,4,6
83465-1-0-0.wav,1,8
157867-8-0-8.wav,8,1
172314-9-0-72.wav,9,1
54914-2-0-23.wav,2,8
113785-3-1-0.wav,3,2
207214-2-0-31.wav,2,8
17124-1-0-0.wav,1,10
189982-0-0-6.wav,0,10
107357-8-1-3.wav,8,7
94636-8-0-19.wav,8,3
126153-9-0-5.wav,9,8
191687-3-0-11.wav,3,7
98681-9-0-11.wav,9,3
98223-7-4-0.wav,7,1
105029-7-1-9.wav,7,9
201652-5-0-2.wav,5,2
159744-8-0-3.wav,8,9
203356-3-0-3.wav,3,1
158597-2-0-57.wav,2,2
14780-9-0-1.wav,9,2
147926-0-0-41.wav,0,2
137815-4-0-9.wav,4,9
22885-5-0-0.wav,5,9
42117-8-1-0.wav,8,3
155129-1-1-0.wav,1,2
177726-0-0-31.wav,0,8
165039-7-16-0.wav,7,3
138017-9-1-16.wav,9,10
133797-6-1-0.wav,6,6
77751-7-9-0.wav,7,7
101415-3-0-8.wav,3,1
177537-7-0-30.wav,7,7
201652-5-2-2.wav,5,2
165644-4-0-0.wav,4,7
63095-4-1-4.wav,4,3
89679-1-0-0.wav,1,7
75743-0-0-22.wav,0,9
69304-9-0-0.wav,9,1
115418-9-0-11.wav,9,10
16860-9-0-45.wav,9,8
143115-1-2-0.wav,1,6
180937-7-4-7.wav,7,1
60605-9-0-52.wav,9,2
135776-2-0-32.wav,2,1
159742-8-0-11.wav,8,10
159744-8-0-7.wav,8,9
147491-9-2-32.wav,9,10
77751-4-0-1.wav,4,2
103074-7-4-0.wav,7,1
202334-9-0-105.wav,9,10
76086-4-0-24.wav,4,2
176787-5-0-5.wav,5,1
157868-8-0-25.wav,8,8
72567-1-4-2.wav,1,2
80589-0-0-2.wav,0,8
162433-6-2-0.wav,6,8
17973-2-0-9.wav,2,3
159761-0-0-1.wav,0,3
169098-7-4-6.wav,7,2
194732-9-0-126.wav,9,1
162134-7-17-1.wav,7,10
207214-2-0-54.wav,2,8
31973-9-0-57.wav,9,6
103249-5-0-12.wav,5,9
118496-1-1-0.wav,1,3
174293-6-0-0.wav,6,2
62837-7-0-7.wav,7,3
188823-7-0-2.wav,7,9
39967-9-0-99.wav,9,8
33340-7-11-0.wav,7,8
35548-9-0-21.wav,9,6
62837-7-1-41.wav,7,3
57320-0-0-0.wav,0,1
135160-8-0-0.wav,8,6
76085-4-0-6.wav,4,8
153261-0-0-1.wav,0,3
138465-1-0-0.wav,1,8
74850-9-0-18.wav,9,7
77751-4-9-2.wav,4,2
113205-5-1-6.wav,5,1
171165-9-0-84.wav,9,7
59037-2-4-3.wav,2,9
99192-4-0-24.wav,4,10
13230-0-0-3.wav,0,3
69962-2-0-11.wav,2,6
105289-8-0-3.wav,8,7
207124-3-0-0.wav,3,3
102857-5-0-3.wav,5,10
146690-0-0-17.wav,0,2
135544-6-3-0.wav,6,6
39856-5-0-25.wav,5,9
189981-0-0-15.wav,0,7
17853-5-0-2.wav,5,3
42097-7-0-0.wav,7,3
194732-9-0-191.wav,9,1
188824-7-0-0.wav,7,3
179386-3-0-0.wav,3,3
157867-8-0-4.wav,8,1
22601-8-0-16.wav,8,3
81722-3-0-21.wav,3,9
74677-0-0-13.wav,0,8
130030-3-0-0.wav,3,1
22601-8-0-37.wav,8,3
158597-2-0-41.wav,2,2
40722-8-0-5.wav,8,1
68657-1-0-0.wav,1,6
56385-0-0-2.wav,0,2
157866-8-0-27.wav,8,9
113203-5-0-7.wav,5,8
46918-5-0-1.wav,5,1
167464-0-0-11.wav,0,10
18594-1-1-0.wav,1,3
125678-7-3-2.wav,7,8
135526-6-5-0.wav,6,3
159709-6-0-0.wav,6,10
134717-0-0-5.wav,0,1
30206-7-0-34.wav,7,6
144068-5-0-18.wav,5,3
164377-9-1-43.wav,9,10
89443-9-0-2.wav,9,7
62837-7-1-63.wav,7,3
68080-7-0-8.wav,7,8
180156-1-9-0.wav,1,9
87275-1-4-0.wav,1,1
149254-9-0-29.wav,9,2
85661-3-0-0.wav,3,9
159747-8-0-0.wav,8,2
110868-9-0-8.wav,9,6
29721-4-0-10.wav,4,3
22973-3-0-2.wav,3,10
14387-9-0-16.wav,9,2
58937-4-2-2.wav,4,9
22601-8-0-29.wav,8,3
62048-3-0-5.wav,3,8
78360-4-0-0.wav,4,1
180937-7-0-1.wav,7,1
21684-9-0-5.wav,9,1
180029-4-2-0.wav,4,9
105029-7-3-3.wav,7,9
155227-9-0-24.wav,9,3
41306-3-0-4.wav,3,10
176787-5-0-21.wav,5,1
157867-8-0-3.wav,8,1
57696-4-0-4.wav,4,7
111386-5-1-0.wav,5,6
105029-7-0-2.wav,7,9
178826-2-0-17.wav,2,10
203929-7-5-10.wav,7,2
74364-8-1-14.wav,8,10
157868-8-0-4.wav,8,8
124389-8-1-1.wav,8,6
105088-3-0-19.wav,3,9
197073-3-0-0.wav,3,1
165039-7-9-0.wav,7,3
180126-4-2-0.wav,4,2
203929-7-9-6.wav,7,2
99180-9-0-48.wav,9,1
180937-4-1-27.wav,4,9
79584-3-0-4.wav,3,9
115241-9-0-9.wav,9,10
199769-1-0-9.wav,1,3
164377-9-1-15.wav,9,10
186334-2-0-20.wav,2,3
103074-7-1-4.wav,7,1
102871-8-0-1.wav,8,2
190996-3-0-8.wav,3,8
177729-0-0-97.wav,0,7
139951-9-0-33.wav,9,1
123685-5-0-1.wav,5,7
155309-3-0-0.wav,3,3
125678-7-0-0.wav,7,8
103249-5-0-14.wav,5,9
128465-1-0-8.wav,1,6
203929-7-10-2.wav,7,2
54914-2-0-34.wav,2,8
36902-3-1-0.wav,3,6
102871-8-0-8.wav,8,2
73524-0-0-23.wav,0,10
157207-6-4-0.wav,6,10
164627-1-0-0.wav,1,7
144068-5-0-10.wav,5,3
22601-8-0-40.wav,8,3
96158-4-0-0.wav,4,1
27349-3-2-1.wav,3,2
177537-7-1-9.wav,7,7
157867-8-0-26.wav,8,1
103249-5-0-15.wav,5,9
55020-4-0-8.wav,4,1
184805-0-0-74.wav,0,6
189981-0-0-9.wav,0,7
34866-9-0-5.wav,9,8
207213-2-0-134.wav,2,10
91209-5-1-4.wav,5,8
151977-0-0-9.wav,0,1
57584-4-0-4.wav,4,1
101729-0-0-33.wav,0,9
108041-9-0-5.wav,9,1
167702-4-0-0.wav,4,8
14114-4-0-0.wav,4,6
72221-3-1-0.wav,3,8
146845-0-0-14.wav,0,7
127443-4-0-4.wav,4,7
166101-5-0-1.wav,5,3
73623-7-0-0.wav,7,2
94636-8-0-9.wav,8,3
172519-9-0-49.wav,9,10
156091-1-0-0.wav,1,7
171406-9-0-7.wav,9,9
131918-7-0-2.wav,7,6
102853-8-1-0.wav,8,7
169098-7-4-1.wav,7,2
189982-0-0-3.wav,0,10
146186-5-0-1.wav,5,1
160575-3-1-0.wav,3,6
54383-0-0-11.wav,0,8
178521-2-0-18.wav,2,2
62567-5-0-10.wav,5,9
105319-3-0-29.wav,3,6
7065-6-0-0.wav,6,8
170022-0-0-0.wav,0,8
204526-2-0-193.wav,2,8
75743-0-0-7.wav,0,9
27070-2-0-2.wav,2,10
119455-5-0-4.wav,5,1
43784-3-1-0.wav,3,7
100652-3-0-0.wav,3,2
180937-7-1-13.wav,7,1
162134-7-1-0.wav,7,10
117048-3-0-25.wav,3,3
22962-4-0-1.wav,4,1
7965-3-3-0.wav,3,10
204240-0-0-27.wav,0,6
188813-7-10-2.wav,7,10
176258-3-1-13.wav,3,1
71309-1-0-6.wav,1,8
77751-7-1-0.wav,7,7
23131-3-0-0.wav,3,2
94710-5-0-0.wav,5,2
156358-5-0-1.wav,5,8
81117-4-0-3.wav,4,9
49313-2-0-10.wav,2,7
197554-2-0-69.wav,2,10
75743-0-0-18.wav,0,9
128470-3-0-8.wav,3,10
189982-0-0-38.wav,0,10
181102-9-0-97.wav,9,7
105415-2-0-1.wav,2,1
49485-9-0-28.wav,9,3
104817-4-0-7.wav,4,2
165192-9-0-76.wav,9,7
18592-5-0-1.wav,5,9
152588-3-1-0.wav,3,9
81117-4-0-2.wav,4,9
105029-7-2-11.wav,7,9
97317-2-0-22.wav,2,1
165039-7-15-0.wav,7,3
34621-4-21-0.wav,4,2
104817-4-0-10.wav,4,2
203929-7-3-2.wav,7,2
518-4-0-0.wav,4,7
65749-3-1-9.wav,3,1
162134-7-12-2.wav,7,10
176787-5-0-26.wav,5,1
74922-4-0-4.wav,4,10
159744-8-0-12.wav,8,9
109703-2-0-50.wav,2,2
144068-5-0-17.wav,5,3
59277-0-0-7.wav,0,1
133090-2-0-28.wav,2,8
102857-5-0-2.wav,5,10
131918-7-0-3.wav,7,6
177742-0-0-214.wav,0,3
4201-3-3-0.wav,3,2
66619-2-0-11.wav,2,7
102857-5-0-0.wav,5,10
147926-0-0-52.wav,0,2
16860-9-0-28.wav,9,8
145206-6-1-0.wav,6,8
71309-1-0-7.wav,1,8
60591-2-0-7.wav,2,2
62564-5-0-1.wav,5,6
99192-4-0-18.wav,4,10
146690-0-0-137.wav,0,2
66324-9-0-42.wav,9,8
168846-5-1-7.wav,5,7
162434-6-1-0.wav,6,6
23131-3-4-0.wav,3,2
14358-3-0-26.wav,3,6
39847-5-0-10.wav,5,10
105289-8-0-5.wav,8,7
115536-3-0-0.wav,3,3
15356-2-0-2.wav,2,3
124389-8-1-8.wav,8,6
180937-7-3-32.wav,7,1
112195-3-0-48.wav,3,2
103199-4-2-6.wav,4,3
78651-5-0-7.wav,5,6
93567-8-0-9.wav,8,10
146714-0-0-12.wav,0,3
107228-5-0-4.wav,5,3
159748-8-0-0.wav,8,9
54697-7-0-2.wav,7,6
33340-7-4-0.wav,7,8
74507-0-0-13.wav,0,2
162134-7-7-1.wav,7,10
124389-8-1-3.wav,8,6
29721-4-0-6.wav,4,3
156893-7-4-0.wav,7,2
175842-1-0-0.wav,1,10
113201-5-0-0.wav,5,2
177537-7-0-8.wav,7,7
184725-3-0-4.wav,3,3
102857-5-0-21.wav,5,10
116400-3-1-1.wav,3,3
180937-7-2-9.wav,7,1
167464-0-0-15.wav,0,10
75743-0-0-14.wav,0,9
104817-4-0-6.wav,4,2
159748-8-2-7.wav,8,9
189982-0-0-11.wav,0,10
157868-8-0-24.wav,8,8
177726-0-0-13.wav,0,8
21683-9-0-34.wav,9,7
71312-3-0-2.wav,3,10
201652-5-4-5.wav,5,2
204240-0-0-5.wav,0,6
14113-4-0-1.wav,4,1
197320-6-11-0.wav,6,2
174292-6-1-0.wav,6,10
103074-7-1-5.wav,7,1
159755-8-0-1.wav,8,9
58857-2-0-8.wav,2,3
189825-9-0-3.wav,9,8
22601-8-0-18.wav,8,3
75490-8-0-2.wav,8,6
94710-5-0-2.wav,5,2
197073-3-7-0.wav,3,1
77770-9-0-9.wav,9,7
113202-5-0-14.wav,5,8
133473-8-0-3.wav,8,8
62837-7-1-65.wav,7,3
77751-7-9-2.wav,7,7
107842-4-3-0.wav,4,6
176787-5-0-14.wav,5,1
58937-4-0-2.wav,4,9
171184-9-0-6.wav,9,7
72537-3-0-8.wav,3,3
175296-2-0-86.wav,2,7
107228-5-0-3.wav,5,3
180134-4-2-9.wav,4,8
165039-7-4-0.wav,7,3
159750-8-0-5.wav,8,2
167701-4-12-0.wav,4,6
188824-7-12-0.wav,7,3
159742-8-0-7.wav,8,10
105029-7-3-7.wav,7,9
12812-5-0-2.wav,5,9
148834-6-0-0.wav,6,6
112195-3-0-80.wav,3,2
189985-0-0-0.wav,0,10
144068-5-0-2.wav,5,3
114587-3-0-5.wav,3,1
204240-0-0-3.wav,0,6
171464-3-0-0.wav,3,8
113205-5-1-4.wav,5,1
209992-5-3-6.wav,5,7
180937-4-1-30.wav,4,9
72567-1-0-1.wav,1,2
102103-3-1-0.wav,3,10
169098-7-0-1.wav,7,2
18933-1-0-0.wav,1,6
203356-3-0-1.wav,3,1
103249-5-0-2.wav,5,9
74965-4-0-0.wav,4,7
180937-7-3-33.wav,7,1
189023-0-0-12.wav,0,2
17853-5-0-9.wav,5,3
134717-0-0-21.wav,0,1
83680-5-0-0.wav,5,6
49313-2-0-13.wav,2,7
103249-5-0-8.wav,5,9
146690-0-0-93.wav,0,2
172519-9-0-13.wav,9,10
199769-1-0-16.wav,1,3
162134-7-11-5.wav,7,10
125678-7-3-4.wav,7,8
105289-8-2-6.wav,8,7
62567-5-1-0.wav,5,9
518-4-0-3.wav,4,7
30204-0-0-1.wav,0,3
94636-8-0-0.wav,8,3
165529-2-0-90.wav,2,7
39970-9-0-98.wav,9,2
146714-0-0-45.wav,0,3
201652-5-2-4.wav,5,2
63095-4-1-20.wav,4,3
44735-5-0-0.wav,5,2
142003-2-0-1.wav,2,8
176258-3-1-2.wav,3,1
167702-4-5-0.wav,4,8
14385-9-0-11.wav,9,9
169098-7-0-3.wav,7,2
189987-0-0-1.wav,0,7
94868-1-1-0.wav,1,1
102853-8-0-4.wav,8,7
4918-3-1-0.wav,3,8
27070-2-0-8.wav,2,10
76086-4-0-14.wav,4,2
90014-8-0-1.wav,8,3
33340-7-8-0.wav,7,8
194732-9-0-171.wav,9,1
174873-3-5-1.wav,3,8
36264-9-0-2.wav,9,7
157868-8-0-9.wav,8,8
94636-8-0-21.wav,8,3
59513-3-0-1.wav,3,10
188813-7-10-1.wav,7,10
69661-3-0-23.wav,3,10
180029-4-11-0.wav,4,9
146186-5-0-10.wav,5,1
59277-0-0-0.wav,0,1
201652-5-4-4.wav,5,2
123688-8-0-9.wav,8,2
59277-0-0-1.wav,0,1
49769-5-0-0.wav,5,3
164194-2-0-14.wav,2,10
185375-9-0-26.wav,9,3
84359-2-0-0.wav,2,2
194733-9-0-10.wav,9,8
62048-3-0-4.wav,3,8
83502-0-0-0.wav,0,10
44831-3-1-0.wav,3,3
201652-5-5-0.wav,5,2
29721-4-0-7.wav,4,3
122738-9-0-5.wav,9,6
128465-1-0-7.wav,1,6
22601-8-0-4.wav,8,3
39847-5-0-5.wav,5,10
14386-9-0-11.wav,9,8
99180-9-0-2.wav,9,1
72221-3-4-1.wav,3,8
203929-7-5-11.wav,7,2
176787-5-0-6.wav,5,1
54898-8-0-10.wav,8,3
82024-3-0-4.wav,3,7
97331-2-0-59.wav,2,6
84143-2-0-14.wav,2,7
123688-8-0-0.wav,8,2
62837-7-1-29.wav,7,3
98202-9-1-5.wav,9,2
165067-2-0-9.wav,2,1
15564-2-0-1.wav,2,1
113202-5-0-24.wav,5,8
73524-0-0-92.wav,0,10
77751-7-9-3.wav,7,7
15564-2-0-2.wav,2,1
186334-2-0-44.wav,2,3
34708-6-3-0.wav,6,3
177537-7-0-10.wav,7,7
188823-7-5-0.wav,7,9
93065-9-0-7.wav,9,3
54976-4-0-4.wav,4,9
159748-8-0-2.wav,8,9
54383-0-0-2.wav,0,8
103249-5-0-1.wav,5,9
63095-4-0-29.wav,4,3
192124-2-0-12.wav,2,1
96169-9-1-49.wav,9,2
162541-1-2-0.wav,1,2
174276-7-2-0.wav,7,1
44325-9-0-72.wav,9,6
30206-7-0-37.wav,7,6
196063-2-0-2.wav,2,2
59513-3-0-3.wav,3,10
15356-2-0-0.wav,2,3
50629-4-1-8.wav,4,7
167464-0-0-1.wav,0,10
168713-9-0-82.wav,9,2
117181-8-0-0.wav,8,8
195451-5-0-16.wav,5,3
82024-3-0-8.wav,3,7
84143-2-0-15.wav,2,7
195063-4-0-0.wav,4,10
177726-0-0-14.wav,0,8
187378-3-0-7.wav,3,9
26186-1-0-0.wav,1,9
168037-4-12-0.wav,4,8
157207-6-3-0.wav,6,10
96169-9-1-74.wav,9,2
156418-3-1-0.wav,3,3
13579-2-0-15.wav,2,9
194321-9-0-150.wav,9,6
15544-5-0-17.wav,5,10
149929-9-0-5.wav,9,9
189985-0-0-2.wav,0,10
137156-9-0-5.wav,9,1
54976-4-0-7.wav,4,9
106015-5-0-14.wav,5,2
173891-9-0-1.wav,9,7
111386-5-1-14.wav,5,6
192269-2-0-18.wav,2,2
61503-2-0-7.wav,2,7
155263-2-0-22.wav,2,3
78360-4-0-4.wav,4,1
180132-4-2-0.wav,4,8
105289-8-2-2.wav,8,7
106014-5-0-4.wav,5,10
33641-3-7-0.wav,3,9
34643-4-1-0.wav,4,6
146690-0-0-25.wav,0,2
105029-7-4-2.wav,7,9
73623-7-6-0.wav,7,2
166101-5-3-0.wav,5,3
74810-9-1-12.wav,9,3
95562-4-0-0.wav,4,3
59277-0-0-2.wav,0,1
207213-2-0-81.wav,2,10
135527-6-7-0.wav,6,7
147926-0-0-27.wav,0,2
174840-1-0-0.wav,1,3
159748-8-0-4.wav,8,9
94632-5-0-25.wav,5,6
146845-0-0-2.wav,0,7
91209-5-1-3.wav,5,8
83502-0-0-4.wav,0,10
118278-4-0-6.wav,4,10
146690-0-0-47.wav,0,2
57320-0-0-38.wav,0,1
96920-9-0-2.wav,9,2
74965-4-1-2.wav,4,7
39970-9-0-54.wav,9,2
74726-8-2-2.wav,8,6
54898-8-0-0.wav,8,3
202516-0-0-8.wav,0,7
109703-2-0-153.wav,2,2
193699-2-0-109.wav,2,8
160009-2-0-5.wav,2,1
200460-6-0-0.wav,6,10
167701-4-1-0.wav,4,6
197554-2-0-26.wav,2,10
144068-5-0-12.wav,5,3
57323-8-0-3.wav,8,7
62048-3-0-3.wav,3,8
95549-3-0-14.wav,3,8
