slice_file_name,classID,fold
173993-3-0-52.wav,3,5
155127-9-1-23.wav,9,6
90013-7-0-0.wav,7,5
184623-8-0-3.wav,8,3
111386-5-1-1.wav,5,6
14110-4-0-1.wav,4,4
15544-5-0-2.wav,5,10
108187-3-6-0.wav,3,2
123688-8-1-3.wav,8,2
202516-0-0-2.wav,0,7
77774-4-0-0.wav,4,5
124389-8-1-14.wav,8,6
177537-7-0-22.wav,7,7
177742-0-0-203.wav,0,3
69962-2-0-2.wav,2,6
24347-8-0-91.wav,8,4
166101-5-2-0.wav,5,3
34871-3-8-0.wav,3,7
97193-3-0-0.wav,3,2
137971-2-0-4.wav,2,4
39847-5-0-4.wav,5,10
22347-3-1-2.wav,3,2
101415-3-0-3.wav,3,1
185909-2-0-87.wav,2,4
197554-2-0-26.wav,2,10
30204-0-0-9.wav,0,3
107357-8-1-10.wav,8,7
44737-5-0-1.wav,5,7
193394-3-0-11.wav,3,1
83502-0-0-4.wav,0,10
165645-4-1-0.wav,4,1
155314-3-0-1.wav,3,7
99192-4-0-49.wav,4,10
204240-0-0-7.wav,0,6
17853-5-0-6.wav,5,3
77751-4-7-0.wav,4,2
74364-8-1-0.wav,8,10
188497-2-0-19.wav,2,10
52102-1-0-0.wav,1,5
103258-5-0-16.wav,5,1
71529-4-1-2.wav,4,7
166942-0-0-14.wav,0,4
28385-9-0-65.wav,9,7
71173-2-0-103.wav,2,5
187356-1-3-0.wav,1,4
23219-5-0-7.wav,5,5
177729-0-0-3.wav,0,7
159747-8-0-10.wav,8,2
175296-2-0-128.wav,2,7
30206-7-0-27.wav,7,6
104998-7-10-10.wav,7,5
24347-8-0-17.wav,8,4
146714-0-0-49.wav,0,3
128160-5-0-15.wav,5,4
183989-3-1-21.wav,3,4
156362-4-3-2.wav,4,4
105289-8-0-1.wav,8,7
18594-1-4-0.wav,1,3
61789-9-0-10.wav,9,7
37869-3-3-0.wav,3,5
104625-4-0-51.wav,4,7
146845-0-0-32.wav,0,7
133494-2-0-25.wav,2,6
39854-5-1-4.wav,5,6
27070-2-0-8.wav,2,10
104998-7-15-5.wav,7,5
159752-8-2-0.wav,8,4
180125-4-0-16.wav,4,5
190893-2-0-12.wav,2,5
73524-0-0-92.wav,0,10
34643-4-0-0.wav,4,6
167464-0-0-18.wav,0,10
181624-4-4-0.wav,4,10
76093-6-1-0.wav,6,1
159705-6-0-0.wav,6,7
72724-3-2-8.wav,3,4
74513-3-0-5.wav,3,7
201652-5-0-2.wav,5,2
144068-5-0-6.wav,5,3
39847-5-0-8.wav,5,10
180937-7-1-9.wav,7,1
184805-0-0-112.wav,0,6
197073-3-3-0.wav,3,1
143604-5-0-0.wav,5,1
157867-8-0-7.wav,8,1
204240-0-0-19.wav,0,6
74726-8-0-9.wav,8,6
146714-0-0-58.wav,0,3
43786-3-1-0.wav,3,1
174026-3-1-0.wav,3,4
176003-1-0-0.wav,1,4
177537-7-0-11.wav,7,7
95562-4-2-0.wav,4,3
46669-4-0-0.wav,4,1
71866-9-0-21.wav,9,7
86284-3-0-0.wav,3,5
171305-7-13-0.wav,7,4
57323-8-0-0.wav,8,7
17913-4-0-2.wav,4,1
104998-7-3-1.wav,7,5
22883-7-74-0.wav,7,4
4912-3-0-0.wav,3,6
201652-5-4-7.wav,5,2
106015-5-0-15.wav,5,2
99192-4-0-30.wav,4,10
165039-7-0-0.wav,7,3
34643-4-2-0.wav,4,6
46669-4-0-32.wav,4,1
56385-0-0-1.wav,0,2
154758-5-0-17.wav,5,4
46669-4-0-45.wav,4,1
187920-7-1-0.wav,7,5
55020-4-0-3.wav,4,1
13230-0-0-6.wav,0,3
104625-4-0-27.wav,4,7
155262-2-0-2.wav,2,10
22601-8-0-9.wav,8,3
58005-4-0-32.wav,4,6
177537-7-1-7.wav,7,7
144351-4-3-7.wav,4,4
137156-9-0-30.wav,9,1
63724-0-0-10.wav,0,6
196065-2-0-0.wav,2,1
17578-5-0-7.wav,5,5
102105-3-0-0.wav,3,3
188813-7-5-0.wav,7,10
74723-3-0-1.wav,3,4
17853-5-0-4.wav,5,3
192236-3-0-4.wav,3,7
167464-0-0-0.wav,0,10
99192-4-0-12.wav,4,10
72261-3-0-23.wav,3,1
15544-5-0-1.wav,5,10
104817-4-0-6.wav,4,2
23219-5-0-0.wav,5,5
139665-9-0-32.wav,9,5
97606-7-2-0.wav,7,7
154758-5-0-1.wav,5,4
22601-8-0-29.wav,8,3
129356-2-0-101.wav,2,6
165640-4-0-0.wav,4,10
165166-8-0-5.wav,8,10
69661-3-0-14.wav,3,10
189985-0-0-5.wav,0,10
107842-4-0-0.wav,4,6
47160-0-0-2.wav,0,6
177621-0-0-109.wav,0,1
62837-7-1-79.wav,7,3
22883-7-35-3.wav,7,4
82024-3-0-8.wav,3,7
72259-1-7-10.wav,1,5
189023-0-0-8.wav,0,2
192269-2-0-1.wav,2,2
178260-7-3-6.wav,7,5
128607-4-0-0.wav,4,4
74726-8-0-2.wav,8,6
194732-9-0-191.wav,9,1
169098-7-4-8.wav,7,2
195969-0-0-12.wav,0,4
148835-6-3-0.wav,6,6
7383-3-0-1.wav,3,1
162134-7-13-3.wav,7,10
173891-9-0-1.wav,9,7
189982-0-0-38.wav,0,10
157867-8-0-1.wav,8,1
65745-3-0-88.wav,3,7
159701-6-2-0.wav,6,5
203929-7-6-8.wav,7,2
171184-9-0-23.wav,9,7
180256-3-0-0.wav,3,1
15356-2-0-2.wav,2,3
178521-2-0-70.wav,2,2
85574-3-0-2.wav,3,10
154758-5-0-2.wav,5,4
165039-7-13-0.wav,7,3
144007-5-0-13.wav,5,4
55728-9-0-8.wav,9,4
156362-4-0-1.wav,4,4
85569-0-0-2.wav,0,5
123685-5-0-1.wav,5,7
170564-2-1-34.wav,2,4
50629-4-1-4.wav,4,7
155262-2-0-101.wav,2,10
24074-1-0-13.wav,1,1
29722-4-0-4.wav,4,4
76221-2-0-2.wav,2,3
181624-4-3-0.wav,4,10
109711-3-1-0.wav,3,4
104625-4-0-55.wav,4,7
27070-2-0-4.wav,2,10
147764-4-4-0.wav,4,1
202334-9-0-202.wav,9,10
159742-8-0-0.wav,8,10
130961-4-4-0.wav,4,7
72259-1-0-2.wav,1,5
54173-2-0-26.wav,2,4
178686-0-0-7.wav,0,5
47160-0-0-3.wav,0,6
202334-9-0-105.wav,9,10
94632-5-0-22.wav,5,6
123399-2-0-13.wav,2,3
81068-5-0-2.wav,5,4
189023-0-0-5.wav,0,2
197080-3-0-1.wav,3,7
74726-8-1-0.wav,8,6
187920-7-1-2.wav,7,5
58005-4-0-41.wav,4,6
174032-2-0-26.wav,2,4
195451-5-0-7.wav,5,3
169098-7-0-1.wav,7,2
182800-2-2-2.wav,2,1
160366-3-0-4.wav,3,2
155219-2-0-22.wav,2,2
115415-9-0-5.wav,9,4
9031-3-4-0.wav,3,1
113205-5-1-6.wav,5,1
180960-6-0-0.wav,6,3
50413-4-0-2.wav,4,5
190893-2-0-21.wav,2,5
180937-7-2-0.wav,7,1
72220-3-2-3.wav,3,10
166942-0-0-2.wav,0,4
43787-3-3-0.wav,3,5
30206-7-0-23.wav,7,6
35548-9-0-21.wav,9,6
177537-7-0-1.wav,7,7
196085-2-0-1.wav,2,5
110371-3-1-0.wav,3,5
74965-4-1-2.wav,4,7
111671-8-0-18.wav,8,5
77751-4-1-0.wav,4,2
26177-1-2-0.wav,1,5
143651-2-0-0.wav,2,1
27216-3-0-18.wav,3,7
34050-7-6-0.wav,7,10
128607-4-0-2.wav,4,4
98680-9-0-2.wav,9,6
172460-9-0-101.wav,9,5
153261-0-0-1.wav,0,3
17578-5-0-29.wav,5,5
7389-1-4-0.wav,1,4
107357-8-1-4.wav,8,7
159702-6-0-0.wav,6,6
151149-2-0-54.wav,2,3
32318-3-0-1.wav,3,3
201988-5-0-8.wav,5,7
189987-0-0-0.wav,0,7
156893-7-7-0.wav,7,2
98680-9-0-11.wav,9,6
115418-9-0-6.wav,9,10
61626-9-0-3.wav,9,4
209992-5-1-7.wav,5,7
71529-4-0-0.wav,4,7
175296-2-0-76.wav,2,7
184805-0-0-82.wav,0,6
50885-3-0-4.wav,3,5
159752-8-2-2.wav,8,4
97317-2-0-25.wav,2,1
29722-4-0-1.wav,4,4
39857-5-4-0.wav,5,7
22883-7-87-0.wav,7,4
164311-3-0-0.wav,3,6
185375-9-0-26.wav,9,3
147764-4-1-0.wav,4,1
132162-9-1-67.wav,9,6
109263-9-0-39.wav,9,5
203929-7-7-15.wav,7,2
177742-0-0-165.wav,0,3
55020-4-0-2.wav,4,1
38231-3-4-0.wav,3,4
99192-4-0-38.wav,4,10
178686-0-0-23.wav,0,5
146690-0-0-125.wav,0,2
37560-4-0-0.wav,4,3
196073-2-0-0.wav,2,3
77766-9-0-6.wav,9,1
74364-8-1-3.wav,8,10
23219-5-1-2.wav,5,5
6988-5-0-4.wav,5,3
155238-2-0-36.wav,2,7
146709-0-0-12.wav,0,4
28284-3-0-1.wav,3,6
7060-6-2-0.wav,6,7
34621-4-17-0.wav,4,2
103199-4-0-0.wav,4,3
203128-3-9-0.wav,3,2
151005-4-0-3.wav,4,4
178520-2-0-39.wav,2,2
159761-0-0-4.wav,0,3
132016-9-0-20.wav,9,1
139948-3-0-0.wav,3,5
177742-0-0-161.wav,0,3
190893-2-0-11.wav,2,5
175849-1-0-0.wav,1,5
121285-0-0-8.wav,0,6
147764-4-6-0.wav,4,1
54081-9-0-87.wav,9,4
162134-7-8-2.wav,7,10
180937-7-3-12.wav,7,1
22883-7-27-0.wav,7,4
144351-4-0-1.wav,4,4
30206-7-0-0.wav,7,6
111671-8-0-3.wav,8,5
147926-0-0-42.wav,0,2
178260-7-3-4.wav,7,5
34771-3-0-4.wav,3,5
96475-9-0-0.wav,9,2
162318-2-0-17.wav,2,5
169098-7-0-3.wav,7,2
80806-2-0-0.wav,2,5
196086-2-0-0.wav,2,10
78360-4-0-18.wav,4,1
51022-3-29-0.wav,3,1
135526-6-7-0.wav,6,3
24347-8-0-34.wav,8,4
54697-7-0-0.wav,7,6
49313-2-0-30.wav,2,7
167701-4-6-1.wav,4,6
44735-5-0-0.wav,5,2
135526-6-2-0.wav,6,3
183894-1-8-0.wav,1,7
34056-2-0-22.wav,2,4
49809-3-4-0.wav,3,3
108638-9-0-6.wav,9,6
44325-9-0-67.wav,9,6
24965-3-0-0.wav,3,7
147926-0-0-5.wav,0,2
102857-5-0-5.wav,5,10
22883-7-48-0.wav,7,4
156418-3-0-1.wav,3,3
104998-7-8-7.wav,7,5
26184-5-2-0.wav,5,5
132073-1-1-0.wav,1,2
159439-2-0-30.wav,2,5
42955-9-0-18.wav,9,6
74965-4-0-3.wav,4,7
201988-5-0-15.wav,5,7
71312-3-0-5.wav,3,10
71866-9-0-14.wav,9,7
138473-9-0-29.wav,9,3
135527-6-2-0.wav,6,7
107357-8-0-7.wav,8,7
159751-8-0-0.wav,8,4
54086-1-1-0.wav,1,10
180128-4-6-2.wav,4,5
74226-9-0-10.wav,9,2
166421-3-0-29.wav,3,2
30206-7-0-29.wav,7,6
119455-5-0-2.wav,5,1
42117-8-0-2.wav,8,3
206037-2-0-38.wav,2,4
201988-5-0-21.wav,5,7
116163-3-1-0.wav,3,5
159439-2-0-10.wav,2,5
146845-0-0-24.wav,0,7
172315-9-0-105.wav,9,3
138031-2-0-45.wav,2,1
193697-2-0-90.wav,2,6
93065-9-0-2.wav,9,3
22601-8-0-54.wav,8,3
164194-2-0-7.wav,2,10
98263-9-0-1.wav,9,6
117271-3-0-3.wav,3,6
171305-7-20-0.wav,7,4
14470-2-0-72.wav,2,10
171305-7-2-0.wav,7,4
157207-6-0-0.wav,6,10
203654-9-0-15.wav,9,5
146690-0-0-117.wav,0,2
104327-2-0-28.wav,2,6
186339-9-0-3.wav,9,3
191382-3-1-1.wav,3,5
135544-6-18-0.wav,6,6
135544-6-4-0.wav,6,6
74507-0-0-3.wav,0,2
123688-8-2-1.wav,8,2
176714-2-0-33.wav,2,1
74726-8-0-8.wav,8,6
61789-9-0-12.wav,9,7
189991-0-0-3.wav,0,2
105289-8-0-3.wav,8,7
146690-0-0-151.wav,0,2
72259-1-0-1.wav,1,5
188824-7-2-0.wav,7,3
131918-7-0-0.wav,7,6
145608-6-2-0.wav,6,2
22601-8-0-49.wav,8,3
99812-1-4-0.wav,1,7
102857-5-0-21.wav,5,10
204773-3-8-0.wav,3,2
72259-1-7-3.wav,1,5
177537-7-0-0.wav,7,7
178825-2-0-74.wav,2,5
186336-9-0-4.wav,9,3
146690-0-0-18.wav,0,2
66622-4-0-4.wav,4,3
110371-3-1-1.wav,3,5
123688-8-0-1.wav,8,2
169466-4-1-8.wav,4,4
30344-3-0-1.wav,3,10
104998-7-9-0.wav,7,5
147926-0-0-20.wav,0,2
177729-0-0-50.wav,0,7
155280-2-0-6.wav,2,10
114587-3-0-2.wav,3,1
151005-4-1-0.wav,4,4
118963-3-0-0.wav,3,1
128607-4-1-0.wav,4,4
153261-0-0-0.wav,0,3
19503-3-1-0.wav,3,5
74726-8-0-16.wav,8,6
72261-3-0-6.wav,3,1
42117-8-0-1.wav,8,3
123399-2-0-54.wav,2,3
102857-5-0-18.wav,5,10
71086-4-2-0.wav,4,5
26173-8-0-0.wav,8,10
85569-0-0-7.wav,0,5
146690-0-0-115.wav,0,2
104998-7-19-7.wav,7,5
171478-9-0-4.wav,9,10
185375-9-0-60.wav,9,3
16692-5-0-5.wav,5,4
203929-7-7-12.wav,7,2
75490-8-1-1.wav,8,6
99192-4-0-54.wav,4,10
157322-3-0-3.wav,3,6
62837-7-1-15.wav,7,3
176787-5-0-5.wav,5,1
149370-9-0-21.wav,9,2
77770-9-0-1.wav,9,7
166942-0-0-4.wav,0,4
57584-4-0-4.wav,4,1
194962-5-0-0.wav,5,7
180937-7-0-6.wav,7,1
117048-3-0-17.wav,3,3
124389-8-1-13.wav,8,6
203962-5-0-1.wav,5,5
135527-6-14-0.wav,6,7
209864-5-0-1.wav,5,4
77927-3-0-1.wav,3,10
196384-9-0-27.wav,9,2
116484-3-0-8.wav,3,4
135544-6-11-0.wav,6,6
52077-3-0-8.wav,3,3
100652-3-0-3.wav,3,2
155299-3-1-1.wav,3,7
31973-9-0-57.wav,9,6
74922-4-0-7.wav,4,10
209864-5-0-0.wav,5,4
42117-8-0-12.wav,8,3
46299-2-0-9.wav,2,6
28808-1-1-1.wav,1,10
209992-5-0-0.wav,5,7
89724-5-0-3.wav,5,5
104817-4-0-11.wav,4,2
178686-0-0-45.wav,0,5
90013-7-1-2.wav,7,5
132016-9-0-16.wav,9,1
176787-5-0-22.wav,5,1
160575-3-0-0.wav,3,6
104998-7-10-13.wav,7,5
151005-4-3-0.wav,4,4
29932-1-0-0.wav,1,6
199769-1-0-9.wav,1,3
57320-0-0-42.wav,0,1
54173-2-0-9.wav,2,4
22883-7-35-2.wav,7,4
72567-1-4-7.wav,1,2
7389-1-3-1.wav,1,4
158978-6-0-0.wav,6,7
173993-3-0-51.wav,3,5
177592-5-0-8.wav,5,2
195451-5-0-3.wav,5,3
100648-1-2-0.wav,1,10
180937-7-3-33.wav,7,1
115243-9-0-4.wav,9,6
104421-2-1-3.wav,2,5
194841-9-0-178.wav,9,2
105289-8-0-5.wav,8,7
61503-2-0-6.wav,2,7
117536-1-0-0.wav,1,4
54173-2-0-28.wav,2,4
60605-9-0-52.wav,9,2
203913-8-0-4.wav,8,5
175904-2-0-24.wav,2,4
176787-5-0-17.wav,5,1
187110-2-0-30.wav,2,10
180937-7-3-22.wav,7,1
108638-9-0-4.wav,9,6
103074-7-1-3.wav,7,1
155311-3-0-0.wav,3,10
39884-5-0-7.wav,5,6
93193-9-1-18.wav,9,2
24347-8-0-94.wav,8,4
168713-9-0-46.wav,9,2
137156-9-0-73.wav,9,1
188824-7-3-0.wav,7,3
100852-0-0-19.wav,0,5
199769-1-0-3.wav,1,3
50901-0-1-0.wav,0,1
88569-2-0-85.wav,2,3
204240-0-0-25.wav,0,6
178261-7-1-0.wav,7,10
78360-4-0-20.wav,4,1
50612-3-0-0.wav,3,7
88121-8-0-3.wav,8,10
29937-3-0-8.wav,3,5
155263-2-0-23.wav,2,3
21684-9-0-50.wav,9,1
199769-1-0-11.wav,1,3
34621-4-1-0.wav,4,2
42955-9-0-19.wav,9,6
137971-2-0-6.wav,2,4
177729-0-0-89.wav,0,7
17592-5-1-2.wav,5,1
128160-5-0-4.wav,5,4
50614-3-0-0.wav,3,7
154758-5-0-19.wav,5,4
177537-7-0-27.wav,7,7
189985-0-0-3.wav,0,10
15544-5-0-19.wav,5,10
185709-0-0-4.wav,0,4
16692-5-0-9.wav,5,4
121286-0-0-5.wav,0,5
180057-9-0-34.wav,9,3
24347-8-0-84.wav,8,4
121286-0-0-3.wav,0,5
186336-9-0-0.wav,9,3
162134-7-7-1.wav,7,10
24347-8-0-23.wav,8,4
193394-3-0-10.wav,3,1
102857-5-0-2.wav,5,10
135527-6-9-0.wav,6,7
74922-4-0-2.wav,4,10
115239-9-0-3.wav,9,5
78651-5-0-7.wav,5,6
83502-0-0-13.wav,0,10
146709-0-0-18.wav,0,4
97317-2-0-23.wav,2,1
74507-0-0-20.wav,0,2
89443-9-0-48.wav,9,7
121285-0-0-0.wav,0,6
107842-4-0-1.wav,4,6
169045-2-0-20.wav,2,6
46669-4-0-3.wav,4,1
138031-2-0-47.wav,2,1
146690-0-0-116.wav,0,2
159747-8-0-19.wav,8,2
133494-2-0-18.wav,2,6
171478-9-0-38.wav,9,10
102103-3-1-0.wav,3,10
96475-9-0-9.wav,9,2
98680-9-0-3.wav,9,6
178686-0-0-31.wav,0,5
178260-7-1-3.wav,7,5
180128-4-4-0.wav,4,5
31973-9-0-64.wav,9,6
105415-2-0-19.wav,2,1
19007-4-0-0.wav,4,5
24347-8-0-18.wav,8,4
88121-8-0-0.wav,8,10
28808-1-1-0.wav,1,10
121888-3-0-0.wav,3,4
159752-8-0-5.wav,8,4
132021-7-0-12.wav,7,6
93567-8-0-10.wav,8,10
146709-0-0-68.wav,0,4
137971-2-0-0.wav,2,4
180937-7-3-10.wav,7,1
156634-5-0-11.wav,5,5
195969-0-0-10.wav,0,4
111671-8-0-7.wav,8,5
74364-8-1-6.wav,8,10
74513-3-0-3.wav,3,7
93567-8-0-4.wav,8,10
22883-7-83-0.wav,7,4
128152-9-0-48.wav,9,5
17480-2-0-25.wav,2,4
154758-5-0-6.wav,5,4
74850-9-0-27.wav,9,7
177729-0-0-120.wav,0,7
89209-3-0-0.wav,3,7
160093-3-0-0.wav,3,3
134717-0-0-7.wav,0,1
141240-5-1-0.wav,5,10
118279-8-0-12.wav,8,1
54898-8-0-1.wav,8,3
155280-2-0-15.wav,2,10
203128-3-6-0.wav,3,2
151977-0-0-11.wav,0,1
94710-5-0-2.wav,5,2
62837-7-0-12.wav,7,3
30206-7-0-6.wav,7,6
42954-9-0-2.wav,9,4
155238-2-0-67.wav,2,7
78360-4-0-5.wav,4,1
17973-2-0-21.wav,2,3
195969-0-0-26.wav,0,4
121286-0-0-0.wav,0,5
155127-9-1-2.wav,9,6
171305-7-5-0.wav,7,4
159701-6-4-0.wav,6,5
57320-0-0-6.wav,0,1
27070-2-0-5.wav,2,10
199769-1-0-7.wav,1,3
102853-8-0-4.wav,8,7
203929-7-7-4.wav,7,2
147926-0-0-37.wav,0,2
71087-4-1-0.wav,4,1
205874-4-0-0.wav,4,5
7389-1-0-4.wav,1,4
