slice_file_name,classID
24364-4-0-3.wav,4
23219-5-0-8.wav,5
14470-2-0-72.wav,2
22601-8-0-19.wav,8
7389-1-3-1.wav,1
18592-5-0-1.wav,5
22601-8-0-43.wav,8
17913-4-2-0.wav,4
21683-9-0-34.wav,9
18581-3-0-0.wav,3
24347-8-0-30.wav,8
12812-5-0-2.wav,5
24347-8-0-34.wav,8
7389-1-3-2.wav,1
7390-9-1-12.wav,9
22601-8-0-51.wav,8
23219-5-0-4.wav,5
7389-1-0-1.wav,1
7060-6-2-0.wav,6
7389-1-0-6.wav,1
7389-1-0-2.wav,1
7389-1-2-0.wav,1
24074-1-0-13.wav,1
21683-9-0-3.wav,9
17578-5-0-0.wav,5
12647-3-1-0.wav,3
22601-8-0-37.wav,8
14468-3-0-2.wav,3
24347-8-0-53.wav,8
13579-2-0-62.wav,2
14386-9-0-16.wav,9
14385-9-0-13.wav,9
24347-8-0-3.wav,8
22883-7-11-0.wav,7
22601-8-0-25.wav,8
24364-4-0-4.wav,4
24347-8-0-67.wav,8
15544-5-0-19.wav,5
20688-2-0-0.wav,2
22601-8-0-34.wav,8
14468-3-5-0.wav,3
22883-7-17-5.wav,7
22883-7-61-1.wav,7
7389-1-0-5.wav,1
17578-5-0-25.wav,5
21684-9-0-39.wav,9
24347-8-0-38.wav,8
14772-7-7-0.wav,7
24347-8-0-55.wav,8
14386-9-0-11.wav,9
22883-7-99-2.wav,7
21684-9-0-30.wav,9
24347-8-0-5.wav,8
14386-9-0-17.wav,9
7389-1-3-3.wav,1
17913-4-0-2.wav,4
14385-9-0-17.wav,9
17578-5-0-18.wav,5
22883-7-7-0.wav,7
22601-8-0-10.wav,8
22883-7-87-0.wav,7
7389-1-0-0.wav,1
20015-3-0-14.wav,3
9223-2-0-17.wav,2
24347-8-0-41.wav,8
20015-3-0-12.wav,3
14470-2-0-4.wav,2
14111-4-0-0.wav,4
16692-5-0-8.wav,5
17592-5-1-3.wav,5
16860-9-0-8.wav,9
17853-5-0-14.wav,5
15564-2-0-1.wav,2
17578-5-0-22.wav,5
22601-8-0-41.wav,8
7065-6-0-0.wav,6
9674-1-0-0.wav,1
24347-8-0-47.wav,8
24347-8-0-95.wav,8
24347-8-0-70.wav,8
17578-5-0-5.wav,5
15544-5-0-14.wav,5
16692-5-0-3.wav,5
12647-3-2-0.wav,3
18581-3-1-1.wav,3
16860-9-0-30.wav,9
15544-5-0-2.wav,5
24347-8-0-1.wav,8
17973-2-0-31.wav,2
17480-2-0-35.wav,2
13230-0-0-22.wav,0
22883-7-49-1.wav,7
24347-8-0-72.wav,8
13230-0-0-13.wav,0
14527-9-0-5.wav,9
15544-5-0-17.wav,5
21683-9-0-39.wav,9
7389-1-4-0.wav,1
22601-8-0-36.wav,8
21187-5-0-0.wav,5
22601-8-0-50.wav,8
7389-1-4-15.wav,1
24074-1-0-7.wav,1
22883-7-18-0.wav,7
22883-7-58-0.wav,7
22883-7-93-0.wav,7
24347-8-0-74.wav,8
23219-5-0-2.wav,5
13230-0-0-19.wav,0
24347-8-0-73.wav,8
22883-7-63-0.wav,7
13230-0-0-5.wav,0
16692-5-0-6.wav,5
22883-7-3-0.wav,7
7390-9-0-9.wav,9
13230-0-0-3.wav,0
17913-4-0-1.wav,4
22883-7-83-0.wav,7
17578-5-0-14.wav,5
24347-8-0-64.wav,8
16860-9-0-50.wav,9
20285-3-0-0.wav,3
24347-8-0-33.wav,8
23219-5-0-7.wav,5
17578-5-0-33.wav,5
7389-1-3-0.wav,1
7060-6-1-0.wav,6
7390-9-0-0.wav,9
24347-8-0-69.wav,8
22883-7-53-0.wav,7
24347-8-0-49.wav,8
14358-3-0-90.wav,3
14110-4-0-2.wav,4
13230-0-0-24.wav,0
14385-9-0-11.wav,9
13230-0-0-17.wav,0
15544-5-0-8.wav,5
17853-5-0-15.wav,5
14358-3-0-26.wav,3
14387-9-0-15.wav,9
13230-0-0-8.wav,0
14780-9-0-2.wav,9
24364-4-0-5.wav,4
24347-8-0-45.wav,8
17592-5-1-2.wav,5
15356-2-0-2.wav,2
13577-3-0-0.wav,3
6988-5-0-5.wav,5
23219-5-1-1.wav,5
22601-8-0-28.wav,8
17578-5-0-4.wav,5
14527-9-0-7.wav,9
14387-9-0-12.wav,9
24347-8-0-39.wav,8
24347-8-0-25.wav,8
17973-2-0-17.wav,2
17578-5-0-3.wav,5
24347-8-0-71.wav,8
14386-9-0-6.wav,9
23219-5-0-5.wav,5
22601-8-0-42.wav,8
24074-1-0-9.wav,1
20285-3-1-0.wav,3
15564-2-0-0.wav,2
22601-8-0-20.wav,8
22601-8-0-32.wav,8
22601-8-0-46.wav,8
17578-5-0-35.wav,5
14358-3-0-85.wav,3
24347-8-0-62.wav,8
20841-3-3-0.wav,3
22601-8-0-13.wav,8
15544-5-0-13.wav,5
13230-0-0-11.wav,0
16860-9-0-28.wav,9
13579-2-0-16.wav,2
24074-1-0-5.wav,1
22601-8-0-47.wav,8
23218-5-0-0.wav,5
17973-2-0-9.wav,2
13230-0-0-6.wav,0
7389-1-0-7.wav,1
20688-2-0-1.wav,2
13579-2-0-48.wav,2
7389-1-4-7.wav,1
7389-1-3-4.wav,1
23219-5-0-13.wav,5
24347-8-0-42.wav,8
14470-2-0-70.wav,2
22883-7-77-0.wav,7
13230-0-0-1.wav,0
15356-2-0-3.wav,2
7390-9-1-5.wav,9
15356-2-0-0.wav,2
24347-8-0-40.wav,8
24347-8-0-52.wav,8
15544-5-0-5.wav,5
14772-7-0-0.wav,7
24347-8-0-35.wav,8
7389-1-4-11.wav,1
24347-8-0-57.wav,8
24347-8-0-31.wav,8
22883-7-17-4.wav,7
19503-3-1-0.wav,3
16860-9-0-26.wav,9
22601-8-0-40.wav,8
13230-0-0-9.wav,0
14772-7-3-0.wav,7
22883-7-69-0.wav,7
7062-6-0-0.wav,6
24364-4-0-7.wav,4
22883-7-81-0.wav,7
344-3-1-0.wav,3
13230-0-0-16.wav,0
17578-5-0-21.wav,5
14111-4-0-2.wav,4
21683-9-0-45.wav,9
13230-0-0-10.wav,0
17592-5-1-1.wav,5
24076-1-1-0.wav,1
17578-5-0-29.wav,5
17578-5-0-9.wav,5
7389-1-4-13.wav,1
22601-8-0-30.wav,8
13230-0-0-20.wav,0
14385-9-0-14.wav,9
24347-8-0-60.wav,8
7389-1-4-12.wav,1
7064-6-4-0.wav,6
22601-8-0-39.wav,8
9223-2-0-15.wav,2
22601-8-0-54.wav,8
7068-6-0-0.wav,6
13579-2-0-53.wav,2
22883-7-47-2.wav,7
22883-7-24-0.wav,7
22883-7-43-2.wav,7
24074-1-0-4.wav,1
18581-3-0-5.wav,3
14387-9-0-7.wav,9
7063-6-0-0.wav,6
17578-5-0-31.wav,5
16692-5-0-2.wav,5
24074-1-0-11.wav,1
17578-5-0-26.wav,5
22601-8-0-48.wav,8
24074-1-0-3.wav,1
17480-2-0-30.wav,2
14468-3-1-0.wav,3
14111-4-0-4.wav,4
14527-9-0-6.wav,9
24364-4-0-6.wav,4
14468-3-0-3.wav,3
17578-5-0-8.wav,5
14110-4-0-0.wav,4
24347-8-0-77.wav,8
22883-7-71-0.wav,7
24347-8-0-28.wav,8
13579-2-0-17.wav,2
22601-8-0-26.wav,8
14111-4-0-5.wav,4
24347-8-0-63.wav,8
24347-8-0-51.wav,8
22883-7-1-0.wav,7
17615-3-0-0.wav,3
14527-9-0-2.wav,9
7390-9-0-3.wav,9
14772-7-4-0.wav,7
23219-5-0-6.wav,5
18581-3-1-3.wav,3
14772-7-9-0.wav,7
17973-2-0-8.wav,2
7390-9-0-6.wav,9
22601-8-0-27.wav,8
24347-8-0-29.wav,8
24364-4-0-2.wav,4
22883-7-78-2.wav,7
7064-6-3-0.wav,6
17009-2-0-0.wav,2
22601-8-0-49.wav,8
9674-1-0-1.wav,1
17578-5-0-27.wav,5
14527-9-0-3.wav,9
22601-8-0-18.wav,8
7064-6-2-0.wav,6
24347-8-0-78.wav,8
14780-9-0-1.wav,9
22883-7-19-0.wav,7
14111-4-0-1.wav,4
22883-7-74-0.wav,7
7383-3-1-0.wav,3
16692-5-0-0.wav,5
7389-1-4-6.wav,1
24347-8-0-68.wav,8
9223-2-0-9.wav,2
14385-9-0-10.wav,9
13230-0-0-12.wav,0
22883-7-17-2.wav,7
15544-5-0-1.wav,5
15544-5-0-18.wav,5
7060-6-0-0.wav,6
14386-9-0-20.wav,9
24074-1-0-8.wav,1
17578-5-0-10.wav,5
17615-3-0-4.wav,3
24364-4-0-1.wav,4
7389-1-2-2.wav,1
7389-1-0-3.wav,1
22601-8-0-22.wav,8
7061-6-0-0.wav,6
23219-5-0-0.wav,5
15544-5-0-9.wav,5
22883-7-48-0.wav,7
22601-8-0-11.wav,8
16692-5-0-9.wav,5
7389-1-4-9.wav,1
18592-5-0-0.wav,5
24347-8-0-56.wav,8
9223-2-0-10.wav,2
13230-0-0-27.wav,0
7389-1-3-5.wav,1
14110-4-0-1.wav,4
14772-7-2-0.wav,7
14358-3-0-7.wav,3
15356-2-0-1.wav,2
17480-2-0-25.wav,2
22601-8-0-17.wav,8
17578-5-0-24.wav,5
21684-9-0-12.wav,9
17578-5-0-30.wav,5
22601-8-0-14.wav,8
9223-2-0-5.wav,2
20841-3-4-0.wav,3
23219-5-1-0.wav,5
21683-9-0-15.wav,9
14772-7-8-0.wav,7
22601-8-0-45.wav,8
13230-0-0-7.wav,0
22883-7-10-0.wav,7
20688-2-0-4.wav,2
17578-5-0-12.wav,5
22882-5-0-0.wav,5
24347-8-0-24.wav,8
24074-1-0-12.wav,1
22601-8-0-21.wav,8
7064-6-5-0.wav,6
24347-8-0-48.wav,8
24347-8-0-50.wav,8
17578-5-0-23.wav,5
12647-3-3-0.wav,3
24347-8-0-54.wav,8
13230-0-0-14.wav,0
7389-1-4-4.wav,1
22601-8-0-29.wav,8
24347-8-0-37.wav,8
17480-2-0-24.wav,2
15356-2-0-4.wav,2
7389-1-4-14.wav,1
17578-5-0-15.wav,5
17578-5-0-11.wav,5
16692-5-0-4.wav,5
20688-2-0-3.wav,2
17592-5-1-0.wav,5
21683-9-0-18.wav,9
17578-5-0-7.wav,5
15544-5-0-7.wav,5
24347-8-0-6.wav,8
16772-8-0-0.wav,8
17578-5-0-6.wav,5
22601-8-0-35.wav,8
21684-9-0-5.wav,9
22601-8-0-31.wav,8
22883-7-23-0.wav,7
14780-9-0-0.wav,9
17973-2-0-21.wav,2
22601-8-0-52.wav,8
22883-7-98-1.wav,7
17913-4-1-0.wav,4
22601-8-0-53.wav,8
7389-1-2-1.wav,1
16692-5-0-1.wav,5
24347-8-0-2.wav,8
13579-2-0-38.wav,2
17578-5-0-32.wav,5
22883-7-51-0.wav,7
14772-7-5-0.wav,7
17480-2-0-11.wav,2
24347-8-0-4.wav,8
17913-4-0-0.wav,4
24347-8-0-65.wav,8
17615-3-0-3.wav,3
14470-2-0-10.wav,2
22882-5-0-1.wav,5
15544-5-0-3.wav,5
7389-1-4-8.wav,1
24347-8-0-61.wav,8
21683-9-0-30.wav,9
15544-5-0-11.wav,5
24347-8-0-46.wav,8
24347-8-0-75.wav,8
15544-5-0-4.wav,5
24074-1-0-6.wav,1
23219-5-0-11.wav,5
14470-2-0-65.wav,2
7389-1-1-0.wav,1
15564-2-0-2.wav,2
22601-8-0-38.wav,8
23219-5-1-2.wav,5
17592-5-0-0.wav,5
22601-8-0-44.wav,8
14527-9-0-4.wav,9
7389-1-0-4.wav,1
17578-5-0-1.wav,5
14527-9-0-0.wav,9
20015-3-0-19.wav,3
17853-5-0-13.wav,5
17578-5-0-34.wav,5
22883-7-92-0.wav,7
24074-1-0-0.wav,1
24347-8-0-44.wav,8
16692-5-0-10.wav,5
7389-1-2-3.wav,1
14387-9-0-11.wav,9
7064-6-0-0.wav,6
